Time (ms),Resistance (µΩ)
0.0,63.19238111132518
0.10050251256281408,62.17210847229106
0.20100502512562815,63.87076835525379
0.30150753768844224,61.345807485299574
0.4020100502512563,61.541900800859395
0.5025125628140704,62.85561205801306
0.6030150753768845,61.535214895020594
0.7035175879396985,61.4195108941493
0.8040201005025126,61.83624530070753
0.9045226130653267,64.14406711976201
1.0050251256281408,64.95640425718766
1.105527638190955,64.07670911061307
1.206030150753769,66.2745500342814
1.306532663316583,63.507268195793884
1.407035175879397,63.30802637940388
1.5075376884422111,65.58664275306127
1.6080402010050252,65.69731535515501
1.7085427135678393,63.675501562500095
1.8090452261306533,65.45175301837487
1.9095477386934674,65.26189511085148
2.0100502512562817,64.63809793540966
2.1105527638190957,64.99330686784535
2.21105527638191,64.82281138949268
2.311557788944724,63.998602463433166
2.412060301507538,65.10951183718684
2.512562814070352,66.78635539231539
2.613065326633166,68.14290895988532
2.71356783919598,67.95296957760037
2.814070351758794,66.68512029789905
2.9145728643216082,65.63890981183032
3.0150753768844223,65.84258061245298
3.1155778894472363,69.00070176546075
3.2160804020100504,68.5468684910594
3.3165829145728645,68.10647922571523
3.4170854271356785,66.73154773855474
3.5175879396984926,69.37894438016619
3.6180904522613067,69.10876559566888
3.7185929648241207,66.8637350559095
3.819095477386935,68.14418907982969
3.919597989949749,68.6146139596121
4.020100502512563,66.12037862995632
4.120603015075377,70.40058614173279
4.2211055276381915,68.67732885509768
4.3216080402010055,69.37302330024485
4.42211055276382,68.69684662235728
4.522613065326634,71.01688918044884
4.623115577889448,69.23290324539357
4.723618090452262,70.65564690124398
4.824120603015076,68.25247014722041
4.92462311557789,68.33157532920356
5.025125628140704,68.53334082039204
5.125628140703518,70.71108155308343
5.226130653266332,68.88587991378353
5.326633165829146,70.16720882445249
5.42713567839196,70.41977698634746
5.527638190954774,69.63892046070089
5.628140703517588,70.24065878440062
5.728643216080402,71.58984720370186
5.8291457286432165,72.07926120373018
5.9296482412060305,71.14568642799378
6.030150753768845,70.73181017312021
6.130653266331659,71.22109268757177
6.231155778894473,70.68963662963463
6.331658291457287,70.13517799134003
6.432160804020101,70.51495627819887
6.532663316582915,70.52021330427974
6.633165829145729,70.43663185761365
6.733668341708543,72.0223942789112
6.834170854271357,72.90794406549503
6.934673366834171,72.35164391552183
7.035175879396985,72.70896325160858
7.135678391959799,71.96608369185736
7.236180904522613,70.96824108226956
7.336683417085427,73.11966249423227
7.437185929648241,74.60125278165526
7.5376884422110555,74.9125022014635
7.63819095477387,73.30806319669558
7.738693467336684,72.77478181522608
7.839195979899498,73.19950527451475
7.939698492462312,73.20297132403277
8.040201005025127,73.43587316432576
8.14070351758794,74.3153008401238
8.241206030150755,74.58845211058541
8.341708542713569,75.14878195123865
8.442211055276383,77.30945346388225
8.542713567839197,76.23317403276634
8.643216080402011,74.88121441536506
8.743718592964825,74.17110833129307
8.84422110552764,76.33079482902447
8.944723618090453,74.99492162549285
9.045226130653267,76.13800377559856
9.145728643216081,76.54721741246497
9.246231155778895,78.3109825873553
9.34673366834171,75.13463229260779
9.447236180904524,75.55934092463048
9.547738693467338,76.76096368841941
9.648241206030152,77.80082163616822
9.748743718592966,75.38666248913852
9.84924623115578,79.21443997907708
9.949748743718594,77.95821801474331
10.050251256281408,78.44961082952328
10.150753768844222,76.45842836982978
10.251256281407036,77.62797323960193
10.35175879396985,78.65407490109091
10.452261306532664,79.34089890408882
10.552763819095478,77.19657847218103
10.653266331658292,77.83430351554557
10.753768844221106,78.8052004845409
10.85427135678392,79.65859202932272
10.954773869346734,78.74230596726936
11.055276381909549,76.48404856570205
11.155778894472363,78.3435753165544
11.256281407035177,79.30155495973067
11.35678391959799,77.93315675442776
11.457286432160805,80.44282835459988
11.557788944723619,76.81919944263763
11.658291457286433,79.26428014389414
11.758793969849247,80.2609012064841
11.859296482412061,81.1870408406102
11.959798994974875,81.13082328556003
12.06030150753769,79.14214579861456
12.160804020100503,79.23587503984653
12.261306532663317,79.15955708129503
12.361809045226131,83.26325924224652
12.462311557788945,78.14374796328916
12.56281407035176,81.21860657944904
12.663316582914574,81.58770919007523
12.763819095477388,82.71417350884487
12.864321608040202,79.98089229382626
12.964824120603016,81.09853664325385
13.06532663316583,82.56633766332318
13.165829145728644,81.55191495640076
13.266331658291458,83.6710857360943
13.366834170854272,82.8695836583755
13.467336683417086,82.27438704965721
13.5678391959799,82.4547479519765
13.668341708542714,85.55546307788106
13.768844221105528,84.24977554202931
13.869346733668342,83.07319903447917
13.969849246231156,82.42813002805907
14.07035175879397,82.91425760581055
14.170854271356784,82.70801701599858
14.271356783919598,83.28867943149083
14.371859296482413,83.79621756601959
14.472361809045227,84.18989233445058
14.57286432160804,87.14545625353524
14.673366834170855,85.04459976072883
14.773869346733669,84.64174470141093
14.874371859296483,84.67585758770281
14.974874371859297,87.32086744179155
15.075376884422111,85.4144281062139
15.175879396984925,84.1447546968028
15.27638190954774,85.12250249994365
15.376884422110553,84.75183961716998
15.477386934673367,85.2408221574882
15.577889447236181,87.24912245809487
15.678391959798995,86.22707874302823
15.77889447236181,85.19415750912368
15.879396984924623,85.92613479685166
15.979899497487438,87.5235142476225
16.080402010050253,83.65260168237725
16.180904522613066,89.02266979883021
16.28140703517588,86.26980347902183
16.381909547738694,85.35349196137996
16.48241206030151,87.76645225737776
16.582914572864322,89.59526012501374
16.683417085427138,86.64644039567065
16.78391959798995,88.28810594259248
16.884422110552766,87.42786090456944
16.984924623115578,89.88741323394427
17.085427135678394,88.9663112014854
17.185929648241206,90.06131748683529
17.286432160804022,89.18698564712885
17.386934673366834,87.98438541774631
17.48743718592965,88.75907298739328
17.587939698492463,91.52995759931305
17.68844221105528,89.10773559910076
17.78894472361809,89.53751459123134
17.889447236180906,92.32941129749099
17.98994974874372,88.44778836098965
18.090452261306535,89.65570708103654
18.190954773869347,87.73754250773544
18.291457286432163,89.31271031920383
18.391959798994975,89.71521068129813
18.49246231155779,90.1604029351944
18.592964824120603,89.98648907707076
18.69346733668342,91.37098244935065
18.79396984924623,90.19986094819589
18.894472361809047,91.23177130014312
18.99497487437186,88.28393451061322
19.095477386934675,92.8541703379876
19.195979899497488,91.63670642047248
19.296482412060303,91.12683510536431
19.396984924623116,92.03338741485999
19.49748743718593,90.85422480596154
19.597989949748744,90.51134836362465
19.69849246231156,89.4547012493617
19.798994974874372,92.61777508205351
19.899497487437188,92.94503425413683
20.0,91.49728026234554
